Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Tier
Grass,Poison,318,45,49,49,65,65,45,4
Grass,Poison,405,60,62,63,80,80,60,3
Grass,Poison,525,80,82,83,100,100,80,2
Fire,,309,39,52,43,60,50,65,4
Fire,,405,58,64,58,80,65,80,3
Fire,Flying,534,78,84,78,109,85,100,2
Water,,314,44,48,65,50,64,43,4
Water,,405,59,63,80,65,80,58,3
Water,,530,79,83,100,85,105,78,1
Bug,,195,45,30,35,20,20,45,6
Bug,,205,50,20,55,25,25,30,6
Bug,Flying,395,60,45,50,90,80,70,4
Bug,Poison,195,40,35,30,20,20,50,6
Bug,Poison,205,45,25,50,25,25,35,6
Bug,Poison,395,65,90,40,45,80,75,4
Normal,Flying,251,40,45,40,35,35,56,5
Normal,Flying,349,63,60,55,50,50,71,4
Normal,Flying,479,83,80,75,70,70,101,3
Normal,,253,30,56,35,25,35,72,5
Normal,,413,55,81,60,50,70,97,3
Normal,Flying,262,40,60,30,31,31,70,4
Normal,Flying,442,65,90,65,61,61,100,3
Poison,,288,35,60,44,40,54,55,5
Poison,,438,60,85,69,65,79,80,3
Electric,,320,35,55,40,50,50,90,3
Electric,,485,60,90,55,90,80,110,2
Ground,,300,50,75,85,20,30,40,4
Ground,,450,75,100,110,45,55,65,3
Poison,,275,55,47,52,40,40,41,5
Poison,,365,70,62,67,55,55,56,3
Poison,Ground,505,90,92,87,75,85,76,2
Poison,,273,46,57,40,40,40,50,5
Poison,,365,61,72,57,55,55,65,3
Poison,Ground,505,81,102,77,85,75,85,2
Fairy,,323,70,45,48,60,65,35,5
Fairy,,483,95,70,73,95,90,60,3
Fire,,299,38,41,40,50,65,65,4
Fire,,505,73,76,75,81,100,100,2
Normal,Fairy,270,115,45,20,45,25,20,5
Normal,Fairy,435,140,70,45,85,50,45,3
Poison,Flying,245,40,45,35,30,40,55,5
Poison,Flying,455,75,80,70,65,75,90,3
Grass,Poison,320,45,50,55,75,65,30,5
Grass,Poison,395,60,65,70,85,75,40,3
Grass,Poison,490,75,80,85,110,90,50,3
Bug,Grass,285,35,70,55,45,55,25,6
Bug,Grass,405,60,95,80,60,80,30,4
Bug,Poison,305,60,55,50,40,55,45,5
Bug,Poison,450,70,65,60,90,75,90,3
Ground,,265,10,55,25,35,45,95,5
Ground,,405,35,80,50,50,70,120,4
Normal,,290,40,45,35,40,40,90,5
Normal,,440,65,70,60,65,65,115,3
Water,,320,50,52,48,65,50,55,5
Water,,500,80,82,78,95,80,85,2
Fighting,,305,40,80,35,35,45,70,4
Fighting,,455,65,105,60,60,70,95,3
Fire,,350,55,70,45,70,50,60,3
Fire,,555,90,110,80,100,80,95,1
Water,,300,40,50,40,40,40,90,5
Water,,385,65,65,65,50,50,90,4
Water,Fighting,510,90,95,95,70,90,70,1
Psychic,,310,25,20,15,105,55,90,4
Psychic,,400,40,35,30,120,70,105,3
Psychic,,500,55,50,45,135,95,120,2
Fighting,,305,70,80,50,35,35,35,5
Fighting,,405,80,100,70,50,60,45,3
Fighting,,505,90,130,80,65,85,55,1
Grass,Poison,300,50,75,35,70,30,40,6
Grass,Poison,390,65,90,50,85,45,55,4
Grass,Poison,490,80,105,65,100,70,70,3
Water,Poison,335,40,40,35,50,100,70,5
Water,Poison,515,80,70,65,80,120,100,2
Rock,Ground,300,40,80,100,30,30,20,6
Rock,Ground,390,55,95,115,45,45,35,5
Rock,Ground,495,80,120,130,55,65,45,3
Fire,,410,50,85,55,65,65,90,4
Fire,,500,65,100,70,80,80,105,2
Water,Psychic,315,90,65,65,40,40,15,4
Water,Psychic,490,95,75,110,100,80,30,3
Electric,Steel,325,25,35,70,95,55,45,4
Electric,Steel,465,50,60,95,120,70,70,3
Normal,Flying,352,52,65,55,58,62,60,4
Normal,Flying,310,35,85,45,35,35,75,5
Normal,Flying,460,60,110,70,60,60,100,3
Water,,325,65,45,55,45,70,45,4
Water,Ice,475,90,70,80,70,95,70,2
Poison,,325,80,80,50,40,50,25,5
Poison,,500,105,105,75,65,100,50,2
Water,,305,30,65,100,45,25,40,4
Water,Ice,525,50,95,180,85,45,70,1
Ghost,Poison,310,30,35,30,100,35,80,5
Ghost,Poison,405,45,50,45,115,55,95,3
Ghost,Poison,500,60,65,60,130,75,110,2
Rock,Ground,385,35,45,160,30,45,70,4
Psychic,,328,60,48,45,43,90,42,4
Psychic,,483,85,73,70,73,115,67,3
Water,,325,30,105,90,25,25,50,4
Water,,475,55,130,115,50,50,75,2
Electric,,330,40,30,50,55,55,100,4
Electric,,480,60,50,70,80,80,140,3
Grass,Psychic,325,60,40,80,60,45,40,6
Grass,Psychic,520,95,95,85,125,65,55,4
Ground,,320,50,50,95,40,50,35,4
Ground,,425,60,80,110,50,80,45,2
Fighting,,455,50,120,53,35,110,87,3
Fighting,,455,50,105,79,35,110,76,2
Normal,,385,90,55,75,60,75,30,3
Poison,,340,40,65,95,60,45,35,4
Poison,,490,65,90,120,85,70,60,2
Ground,Rock,345,80,85,95,30,30,25,5
Ground,Rock,485,105,130,120,45,45,40,4
Normal,,450,250,5,5,35,105,50,3
Grass,,435,65,55,115,100,40,60,3
Normal,,490,105,95,80,40,80,90,2
Water,,295,30,40,70,70,25,60,5
Water,,440,55,65,95,95,45,85,3
Water,,320,45,67,60,35,50,63,4
Water,,450,80,92,65,65,80,68,3
Water,,340,30,45,55,70,55,85,3
Water,Psychic,520,60,75,85,100,85,115,2
Psychic,Fairy,460,40,45,65,100,120,90,3
Bug,Flying,500,70,110,80,55,80,105,1
Ice,Psychic,455,65,50,35,115,95,95,4
Electric,,490,65,83,57,95,85,105,2
Fire,,495,65,95,57,100,85,93,2
Bug,,500,65,125,100,55,70,85,2
Normal,,490,75,100,95,40,70,110,2
Water,,200,20,10,55,15,20,80,6
Water,Flying,540,95,125,79,60,100,81,1
Water,Ice,535,130,85,80,85,95,60,1
Normal,,288,48,48,48,48,48,48,5
Normal,,325,55,55,50,45,65,55,4
Water,,525,130,65,60,110,95,65,1
Electric,,525,65,65,60,110,95,130,1
Fire,,525,65,130,60,95,110,65,1
Normal,,395,65,60,70,85,75,40,3
Rock,Water,355,35,40,100,90,55,35,4
Rock,Water,495,70,60,125,115,70,55,3
Rock,Water,355,30,80,90,55,45,55,4
Rock,Water,495,60,115,105,65,70,80,3
Rock,Flying,515,80,105,65,60,75,130,2
Normal,,540,160,110,65,65,110,30,1
Ice,Flying,580,90,85,100,95,125,85,1
Electric,Flying,580,90,90,85,125,90,100,1
Fire,Flying,580,90,100,90,125,85,90,1
Dragon,,300,41,64,45,50,50,50,5
Dragon,,420,61,84,65,70,70,70,3
Dragon,Flying,600,91,134,95,100,100,80,1
Psychic,,680,106,110,90,154,90,130,1
Psychic,,600,100,100,100,100,100,100,1
Grass,,318,45,49,65,49,65,45,5
Grass,,405,60,62,80,63,80,60,3
Grass,,525,80,82,100,83,100,80,2
Fire,,309,39,52,43,60,50,65,4
Fire,,405,58,64,58,80,65,80,3
Fire,,534,78,84,78,109,85,100,2
Water,,314,50,65,64,44,48,43,4
Water,,405,65,80,80,59,63,58,3
Water,,530,85,105,100,79,83,78,1
Normal,,215,35,46,34,35,45,20,6
Normal,,415,85,76,64,45,55,90,4
Normal,Flying,262,60,30,30,36,56,50,6
Normal,Flying,442,100,50,50,76,96,70,4
Bug,Flying,265,40,20,30,40,80,55,6
Bug,Flying,390,55,35,50,55,110,85,5
Bug,Poison,250,40,60,40,40,40,30,6
Bug,Poison,390,70,90,70,60,60,40,4
Poison,Flying,535,85,90,80,70,80,130,1
Water,Electric,330,75,38,38,56,56,67,5
Water,Electric,460,125,58,58,76,76,67,3
Electric,,205,20,40,15,35,35,60,6
Fairy,,218,50,25,28,45,55,15,6
Normal,Fairy,210,90,30,15,40,20,15,6
Fairy,,245,35,20,65,40,65,20,5
Fairy,Flying,405,55,40,85,80,105,40,4
Psychic,Flying,320,40,50,45,70,45,70,5
Psychic,Flying,470,65,75,70,95,70,95,3
Electric,,280,55,40,40,65,45,35,6
Electric,,365,70,55,55,80,60,45,4
Electric,,510,90,75,85,115,90,55,2
Grass,,490,75,80,95,90,100,50,2
Water,Fairy,250,70,20,50,20,50,40,6
Water,Fairy,420,100,50,80,60,80,50,3
Rock,,410,70,100,115,30,65,30,3
Water,,500,90,75,75,90,100,70,2
Grass,Flying,250,35,35,40,35,55,50,6
Grass,Flying,340,55,45,50,45,65,80,5
Grass,Flying,460,75,55,70,55,95,110,3
Normal,,360,55,70,55,40,55,85,4
Grass,,180,30,30,30,30,30,30,6
Grass,,425,75,75,55,105,85,30,4
Bug,Flying,390,65,65,45,75,45,95,5
Water,Ground,210,55,45,45,25,25,15,6
Water,Ground,430,95,85,85,65,65,35,4
Psychic,,525,65,65,60,130,95,110,2
Dark,,525,95,65,110,60,130,65,2
Dark,Flying,405,60,85,42,85,42,91,3
Water,Psychic,490,95,75,80,100,110,30,2
Ghost,,435,60,60,60,85,85,85,4
Psychic,,336,48,72,48,72,48,48,6
Psychic,,405,190,33,58,33,58,33,3
Normal,Psychic,455,70,80,65,90,65,85,3
Bug,,290,50,65,90,35,35,15,6
Bug,Steel,465,75,90,140,60,60,40,2
Normal,,415,100,70,70,65,65,45,4
Ground,Flying,430,65,75,105,35,65,85,3
Steel,Ground,510,75,85,200,55,65,30,2
Fairy,,300,60,80,50,40,40,30,5
Fairy,,450,90,120,75,60,60,45,3
Water,Poison,430,65,95,75,55,55,85,3
Bug,Steel,500,70,130,100,55,80,65,1
Bug,Rock,505,20,10,230,10,230,5,3
Bug,Fighting,500,80,125,75,40,95,85,3
Dark,Ice,430,55,95,55,35,75,115,4
Normal,,330,60,80,50,50,50,40,4
Normal,,500,90,130,75,75,75,55,2
Fire,,250,40,40,40,70,40,20,6
Fire,Rock,410,50,50,120,80,80,30,5
Ice,Ground,250,50,50,40,30,30,50,6
Ice,Ground,450,100,100,80,60,60,50,5
Water,Rock,380,55,55,85,65,85,35,5
Water,,300,35,65,35,65,35,65,5
Water,,480,75,105,75,105,75,45,3
Ice,Flying,330,45,55,45,65,45,75,5
Water,Flying,465,65,40,70,80,140,70,3
Steel,Flying,465,65,80,140,40,70,70,3
Dark,Fire,330,45,60,30,80,50,65,4
Dark,Fire,500,75,90,50,110,80,95,2
Water,Dragon,540,75,95,95,95,95,85,1
Ground,,330,90,60,60,40,40,40,4
Ground,,500,90,120,120,60,60,50,2
Normal,,515,85,80,90,105,95,60,2
Normal,,465,73,95,62,85,65,85,3
Normal,,250,55,20,35,20,45,75,6
Fighting,,210,35,35,35,35,35,35,6
Fighting,,455,50,95,95,35,110,70,3
Ice,Psychic,305,45,30,15,85,65,65,5
Electric,,360,45,63,37,65,55,95,4
Fire,,365,45,75,37,70,55,83,4
Normal,,490,95,80,105,40,70,100,2
Normal,,540,255,10,10,75,135,55,2
Electric,,580,90,85,75,115,100,115,1
Fire,,580,115,115,85,90,75,100,1
Water,,580,100,75,115,90,115,85,1
Rock,Ground,300,50,64,50,45,50,41,5
Rock,Ground,410,70,84,70,65,70,51,4
Rock,Dark,600,100,134,110,95,100,61,2
Psychic,Flying,680,106,90,130,90,154,110,1
Fire,Flying,680,106,130,90,110,154,90,1
Psychic,Grass,600,100,100,100,100,100,100,2
Grass,,310,40,45,35,65,55,70,5
Grass,,405,50,65,45,85,65,95,3
Grass,,530,70,85,65,105,85,120,2
Fire,,310,45,60,40,70,50,45,5
Fire,Fighting,405,60,85,60,85,60,55,3
Fire,Fighting,530,80,120,70,110,70,80,1
Water,,310,50,70,50,50,50,40,5
Water,Ground,405,70,85,70,60,70,50,3
Water,Ground,535,100,110,90,85,90,60,2
Dark,,220,35,55,35,30,30,35,5
Dark,,420,70,90,70,60,60,70,3
Normal,,240,38,30,41,30,41,60,5
Normal,,420,78,70,61,50,61,100,3
Bug,,195,45,45,35,20,30,20,6
Bug,,205,50,35,55,25,25,15,5
Bug,Flying,395,60,70,50,100,50,65,4
Bug,,205,50,35,55,25,25,15,6
Bug,Poison,385,60,50,70,50,90,65,4
Water,Grass,220,40,30,30,40,50,30,5
Water,Grass,340,60,50,50,60,70,50,4
Water,Grass,480,80,70,70,90,100,70,3
Grass,,220,40,40,50,30,30,30,5
Grass,Dark,340,70,70,40,60,40,60,4
Grass,Dark,480,90,100,60,90,60,80,3
Normal,Flying,270,40,55,30,30,30,85,5
Normal,Flying,430,60,85,60,50,50,125,3
Water,Flying,270,40,30,30,55,30,85,5
Water,Flying,430,60,50,100,85,70,65,3
Psychic,Fairy,198,28,25,25,45,35,40,6
Psychic,Fairy,278,38,35,35,65,55,50,5
Psychic,Fairy,518,68,65,65,125,115,80,2
Bug,Water,269,40,30,32,50,52,65,5
Bug,Flying,414,70,60,62,80,82,60,4
Grass,,295,60,40,60,40,60,35,5
Grass,Fighting,460,60,130,80,60,60,70,3
Normal,,280,60,60,60,35,35,30,6
Normal,,440,80,80,80,55,55,90,3
Normal,,670,150,160,100,95,65,100,2
Bug,Ground,266,31,45,90,30,30,40,6
Bug,Flying,456,61,90,45,50,50,160,3
Bug,Ghost,236,1,90,45,30,30,40,3
Normal,,240,64,51,23,51,23,28,5
Normal,,360,84,71,43,71,43,48,4
Normal,,490,104,91,63,91,73,68,3
Fighting,,237,72,60,30,20,30,25,5
Fighting,,474,144,120,60,40,60,50,2
Normal,Fairy,190,50,20,40,20,40,20,6
Rock,,375,30,45,135,45,90,30,4
Normal,,260,50,45,45,35,35,50,5
Normal,,380,70,65,65,55,55,70,4
Dark,Ghost,380,50,75,75,65,65,50,4
Steel,Fairy,380,50,85,85,55,55,50,4
Steel,Rock,330,50,70,100,40,40,30,4
Steel,Rock,430,60,90,140,50,50,40,3
Steel,Rock,530,70,110,180,60,60,50,2
Fighting,Psychic,280,30,40,55,40,55,60,5
Fighting,Psychic,410,60,60,75,60,75,80,3
Electric,,295,40,45,40,65,40,65,5
Electric,,475,70,75,60,105,60,105,3
Electric,,405,60,50,40,85,75,95,4
Electric,,405,60,40,50,75,85,95,4
Bug,,400,65,73,55,47,75,85,4
Bug,,400,65,47,55,73,75,85,4
Grass,Poison,400,50,60,45,100,80,65,3
Poison,,302,70,43,53,43,53,40,5
Poison,,467,100,73,83,73,83,55,3
Water,Dark,305,45,90,20,65,20,65,5
Water,Dark,460,70,120,40,95,40,95,3
Water,,400,130,70,35,70,35,60,3
Water,,500,170,90,45,90,45,60,2
Fire,Ground,305,60,60,40,65,45,35,5
Fire,Ground,460,70,100,70,105,75,40,3
Fire,,470,70,85,140,85,70,20,2
Psychic,,330,60,25,35,70,80,60,4
Psychic,,470,80,45,65,90,110,80,3
Normal,,360,60,60,60,60,60,60,5
Ground,,290,45,100,45,45,45,10,5
Ground,Dragon,340,50,70,50,50,50,70,4
Ground,Dragon,520,80,100,80,80,80,100,2
Grass,,335,50,85,40,85,40,35,4
Grass,Dark,475,70,115,60,115,60,55,3
Normal,Flying,310,45,40,60,40,75,50,4
Dragon,Flying,490,75,70,90,70,105,80,2
Normal,,458,73,115,60,60,60,90,3
Poison,,458,73,100,60,100,60,65,3
Rock,Psychic,440,70,55,65,95,85,70,3
Rock,Psychic,440,70,95,85,55,65,70,3
Water,Ground,288,50,48,43,46,41,60,5
Water,Ground,468,110,78,73,76,71,60,3
Water,,308,43,80,65,50,35,35,5
Water,Dark,468,63,120,85,90,55,55,3
Ground,Psychic,300,40,40,55,40,70,55,4
Ground,Psychic,500,60,70,105,70,120,75,2
Rock,Grass,355,66,41,77,61,87,23,4
Rock,Grass,495,86,81,97,81,107,43,3
Rock,Bug,355,45,95,50,40,50,75,4
Rock,Bug,495,75,125,100,70,80,45,2
Water,,200,20,15,20,10,55,80,6
Water,,540,95,60,79,100,125,81,1
Normal,,420,70,70,70,70,70,70,4
Normal,,440,60,90,70,60,120,40,3
Ghost,,295,44,75,35,63,33,45,5
Ghost,,455,64,115,65,83,63,65,3
Ghost,,295,20,40,90,30,90,25,5
Ghost,,455,40,70,130,60,130,25,3
Grass,Flying,460,99,68,83,72,87,51,3
Psychic,,425,65,50,70,95,80,65,3
Dark,,465,65,130,60,75,60,75,3
Psychic,,260,95,23,48,23,48,23,6
Ice,,300,50,50,50,50,50,50,5
Ice,,480,80,80,80,80,80,80,4
Ice,Water,290,70,40,50,55,50,25,5
Ice,Water,410,90,60,70,75,70,45,4
Ice,Water,530,110,80,90,95,90,65,2
Water,,345,35,64,85,74,55,32,5
Water,,485,55,104,105,94,75,52,3
Water,,485,55,84,105,114,75,52,3
Water,Rock,485,100,90,130,45,65,55,3
Water,,330,43,30,55,40,65,97,5
Dragon,,300,45,75,60,40,30,50,5
Dragon,,420,65,95,100,60,50,50,3
Dragon,Flying,600,95,135,80,110,80,100,1
Steel,Psychic,300,40,55,80,35,60,30,4
Steel,Psychic,420,60,75,100,55,80,50,3
Steel,Psychic,600,80,135,130,95,90,70,1
Rock,,580,80,100,200,50,100,50,1
Ice,,580,80,50,100,100,200,50,1
