Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Tier
Steel,,580,80,75,150,75,150,50,1
Dragon,Psychic,600,80,80,90,110,130,110,1
Dragon,Psychic,600,80,90,80,130,110,110,1
Water,,670,100,100,90,150,140,90,1
Ground,,670,100,150,140,100,90,90,1
Dragon,Flying,680,105,150,90,150,90,95,1
Steel,Psychic,600,100,100,100,100,100,100,1
Psychic,,600,50,150,50,150,50,150,1
Psychic,,600,50,180,20,180,20,150,1
Psychic,,600,50,70,160,70,160,90,1
Psychic,,600,50,95,90,95,90,180,1
Grass,,318,55,68,64,45,55,31,5
Grass,,405,75,89,85,55,65,36,4
Grass,Ground,525,95,109,105,75,85,56,2
Fire,,309,44,58,44,58,44,61,5
Fire,Fighting,405,64,78,52,78,52,81,4
Fire,Fighting,534,76,104,71,104,71,108,1
Water,,314,53,51,53,61,56,40,5
Water,,405,64,66,68,81,76,50,3
Water,Steel,530,84,86,88,111,101,60,1
Normal,Flying,245,40,55,30,30,30,60,6
Normal,Flying,340,55,75,50,40,40,80,4
Normal,Flying,485,85,120,70,50,60,100,2
Normal,,250,59,45,40,35,40,31,6
Normal,Water,410,79,85,60,55,60,71,4
Bug,,194,37,25,41,25,41,25,6
Bug,,384,77,85,51,55,51,65,4
Electric,,263,45,65,34,40,34,45,5
Electric,,363,60,85,49,60,49,60,4
Electric,,523,80,120,79,95,79,70,2
Grass,Poison,280,40,30,35,50,70,55,6
Grass,Poison,515,60,70,65,125,105,90,2
Rock,,350,67,125,40,30,30,58,4
Rock,,495,97,165,60,65,50,58,2
Rock,Steel,350,30,42,118,42,88,30,5
Rock,Steel,495,60,52,168,47,138,30,4
Bug,,224,40,29,45,29,45,36,6
Bug,Grass,424,60,59,85,79,105,36,4
Bug,Ground,424,60,79,105,59,85,36,4
Bug,Steel,424,60,69,95,69,95,36,3
Bug,Flying,424,70,94,50,94,50,66,4
Bug,Flying,244,30,30,42,30,42,70,6
Bug,Flying,474,70,80,102,80,102,40,4
Electric,,405,60,45,70,45,90,95,4
Water,,330,55,65,35,60,30,85,5
Water,,495,85,105,55,85,50,115,2
Grass,,275,45,35,45,62,53,35,6
Grass,,450,70,60,70,87,78,85,3
Water,,325,76,48,48,57,62,34,4
Water,Ground,475,111,83,68,92,82,39,3
Normal,,482,75,100,66,60,66,115,2
Ghost,Flying,348,90,50,34,60,44,70,4
Ghost,Flying,498,150,80,44,90,54,80,2
Normal,,350,55,66,44,44,56,85,4
Normal,,480,65,76,84,54,96,105,3
Ghost,,495,60,60,60,105,105,105,2
Dark,Flying,505,100,125,52,105,52,71,2
Normal,,310,49,55,42,42,37,85,4
Normal,,452,71,82,64,64,59,112,3
Psychic,,285,45,30,50,65,50,45,6
Poison,Dark,329,63,63,47,41,41,74,5
Poison,Dark,479,103,93,67,71,61,84,3
Steel,Psychic,300,57,24,86,24,86,23,4
Steel,Psychic,500,67,89,116,79,116,33,2
Rock,,290,50,80,95,10,45,10,6
Psychic,Fairy,310,20,25,45,70,90,60,5
Normal,,220,100,5,5,15,65,30,6
Normal,Flying,411,76,65,45,92,42,91,4
Ghost,Dark,485,50,92,108,92,108,35,2
Dragon,Ground,300,58,70,45,40,45,42,5
Dragon,Ground,410,68,90,65,50,55,82,3
Dragon,Ground,600,108,130,95,80,85,102,1
Normal,,390,135,85,40,40,85,5,4
Fighting,,285,40,70,40,35,40,60,5
Fighting,Steel,525,70,110,70,115,70,90,2
Ground,,330,68,72,78,38,42,32,4
Ground,,525,108,112,118,68,72,47,2
Poison,Bug,330,40,50,90,30,55,65,5
Poison,Dark,500,70,90,110,60,75,95,2
Poison,Fighting,300,48,61,40,61,40,50,5
Poison,Fighting,490,83,106,65,86,65,85,2
Grass,,454,74,100,72,90,72,46,3
Water,,330,49,49,56,49,61,66,5
Water,,460,69,69,76,69,86,91,3
Water,Flying,345,45,20,50,60,120,50,5
Grass,Ice,334,60,62,50,62,60,40,6
Grass,Ice,494,90,92,75,92,85,60,4
Dark,Ice,510,70,120,65,45,85,125,3
Electric,Steel,535,70,70,115,130,90,60,2
Normal,,515,110,85,95,80,95,50,2
Ground,Rock,535,115,140,130,55,55,40,3
Grass,,535,100,100,125,110,50,50,1
Electric,,540,75,123,67,95,85,95,1
Fire,,540,75,95,67,125,95,83,1
Fairy,Flying,545,85,50,95,120,115,80,1
Bug,Flying,515,86,76,86,116,56,95,2
Grass,,525,65,110,130,60,65,95,2
Ice,,525,65,60,110,130,95,65,2
Ground,Flying,510,75,95,125,45,75,95,2
Ice,Ground,530,110,130,80,70,60,80,2
Normal,,535,85,80,70,135,75,90,2
Psychic,Fighting,518,68,125,65,65,115,80,2
Rock,Steel,525,60,55,145,75,150,40,1
Ghost,,525,45,100,135,65,135,45,1
Ice,Ghost,480,70,80,70,80,70,110,3
Electric,Ghost,440,50,50,77,95,77,91,3
Electric,Fire,520,50,65,107,105,107,86,3
Electric,Water,520,50,65,107,105,107,86,2
Electric,Ice,520,50,65,107,105,107,86,3
Electric,Flying,520,50,65,107,105,107,86,2
Electric,Grass,520,50,65,107,105,107,86,2
Psychic,,580,75,75,130,75,130,95,1
Psychic,,580,80,105,105,105,105,80,1
Psychic,,580,75,125,70,125,70,115,1
Steel,Dragon,680,100,120,120,150,100,90,1
Water,Dragon,680,90,120,100,150,120,100,1
Fire,Steel,600,91,90,106,130,106,77,1
Normal,,670,110,160,110,80,110,100,1
Ghost,Dragon,680,150,100,120,100,120,90,1
Ghost,Dragon,680,150,120,100,120,100,90,1
Psychic,,600,120,70,120,75,130,85,1
Water,,480,80,80,80,80,80,80,3
Water,,600,100,100,100,100,100,100,1
Dark,,600,70,90,90,135,90,125,1
Grass,,600,100,100,100,100,100,100,1
Grass,Flying,600,100,103,75,120,75,127,1
Normal,,720,120,120,120,120,120,120,1
Psychic,Fire,600,100,100,100,100,100,100,1
Grass,,308,45,45,55,45,55,63,5
Grass,,413,60,60,75,60,75,83,4
Grass,,528,75,75,95,75,95,113,2
Fire,,308,65,63,45,45,45,45,4
Fire,Fighting,418,90,93,55,70,55,55,3
Fire,Fighting,528,110,123,65,100,65,65,2
Water,,308,55,55,45,63,45,45,4
Water,,413,75,75,60,83,60,60,3
Water,,528,95,100,85,108,70,70,2
Normal,,255,45,55,39,35,39,42,5
Normal,,420,60,85,69,60,69,77,3
Normal,,275,45,60,45,25,45,55,6
Normal,,370,65,80,65,35,65,60,4
Normal,,500,85,110,90,45,90,80,2
Dark,,281,41,50,37,50,37,66,6
Dark,,446,64,88,50,88,50,106,3
Grass,,316,50,53,48,53,48,64,5
Grass,,498,75,98,63,98,63,101,4
Fire,,316,50,53,48,53,48,64,4
Fire,,498,75,98,63,98,63,101,3
Water,,316,50,53,48,53,48,64,4
Water,,498,75,98,63,98,63,101,3
Psychic,,292,76,25,45,67,55,24,6
Psychic,,487,116,55,85,107,95,29,4
Normal,Flying,264,50,55,50,36,30,43,5
Normal,Flying,358,62,77,62,50,42,65,4
Normal,Flying,488,80,115,80,65,55,93,3
Electric,,295,45,60,32,50,32,76,4
Electric,,497,75,100,63,80,63,116,2
Rock,,280,55,75,85,25,25,15,6
Rock,,390,70,105,105,50,40,20,4
Rock,,515,85,135,130,60,80,25,2
Psychic,Flying,313,55,45,43,55,43,72,5
Psychic,Flying,425,67,57,55,77,55,114,4
Ground,,328,60,85,40,30,45,68,4
Ground,Steel,508,110,135,60,50,65,88,3
Normal,,445,103,60,86,60,86,50,3
Fighting,,305,75,80,55,25,35,35,4
Fighting,,405,85,105,85,40,50,40,3
Fighting,,505,105,140,95,55,65,45,2
Water,,294,50,50,40,50,40,64,5
Water,Ground,384,75,65,55,65,55,69,3
Water,Ground,509,105,95,75,85,75,74,2
Fighting,,465,120,100,85,30,85,45,3
Fighting,,465,75,125,75,30,75,85,3
Bug,Grass,310,45,53,70,40,60,42,6
Bug,Grass,380,55,63,90,50,80,42,6
Bug,Grass,500,75,103,80,70,80,92,4
Bug,Poison,260,30,45,59,30,39,57,6
Bug,Poison,360,40,55,99,40,79,47,4
Bug,Poison,485,60,100,89,55,69,112,3
Grass,Fairy,280,40,27,60,37,50,66,6
Grass,Fairy,480,60,67,85,77,75,116,3
Grass,,280,45,35,50,70,50,30,6
Grass,,480,70,60,75,110,75,90,3
Water,,460,70,92,65,80,55,98,3
Ground,Dark,292,50,72,35,35,35,65,5
Ground,Dark,351,60,82,45,45,45,74,3
Ground,Dark,519,95,117,80,65,70,92,2
Fire,,315,70,90,45,15,45,50,4
Fire,,480,105,140,55,30,55,95,2
Fire,Psychic,540,105,30,105,140,105,55,1
Grass,,461,75,86,67,106,67,60,3
Bug,Rock,325,50,65,85,35,35,55,4
Bug,Rock,475,70,95,125,65,75,45,3
Dark,Fighting,348,50,75,70,35,70,48,4
Dark,Fighting,488,65,90,115,45,115,58,3
Psychic,Flying,490,72,58,80,103,80,97,3
Ghost,,303,38,30,85,55,65,30,4
Ghost,,483,58,50,145,95,105,30,2
Water,Rock,355,54,78,103,53,45,22,4
Water,Rock,495,74,108,133,83,65,32,2
Rock,Flying,401,55,112,45,74,45,70,3
Rock,Flying,567,75,140,65,112,65,110,2
Poison,,329,50,50,62,40,62,65,4
Poison,,474,80,95,82,60,82,75,2
Dark,,330,40,65,40,80,40,65,3
Dark,,510,60,105,60,120,60,105,2
Normal,,300,55,50,40,40,40,75,5
Normal,,470,75,95,60,65,60,115,3
Psychic,,290,45,30,50,55,65,45,6
Psychic,,390,60,45,70,75,85,55,4
Psychic,,490,70,55,95,95,110,65,2
Psychic,,290,45,30,40,105,50,20,6
Psychic,,370,65,40,50,125,60,30,4
Psychic,,490,110,65,75,125,85,30,3
Water,Flying,305,62,44,50,44,50,55,5
Water,Flying,473,75,87,63,87,63,98,3
Ice,,305,36,50,50,65,60,44,5
Ice,,395,51,65,65,80,75,59,3
Ice,,535,71,95,85,110,95,79,2
Normal,Grass,335,60,60,50,40,50,75,4
Normal,Grass,475,80,100,70,60,70,95,3
Electric,Flying,428,55,75,60,75,60,103,4
Bug,,315,50,75,45,40,45,60,5
Bug,Steel,495,70,135,105,60,105,20,3
Grass,Poison,294,69,55,45,55,55,15,6
Grass,Poison,464,114,85,70,85,80,30,3
Water,Ghost,335,55,40,50,65,85,40,5
Water,Ghost,480,100,60,70,85,105,60,3
Water,,470,165,75,80,40,45,65,3
Bug,Electric,319,50,47,50,57,50,65,4
Bug,Electric,472,70,77,60,97,60,108,3
Grass,Steel,305,44,50,91,24,86,10,6
Grass,Steel,489,74,94,131,54,116,20,3
Steel,,300,40,55,70,45,60,30,4
Steel,,440,60,80,95,70,85,50,3
Steel,,520,60,100,115,70,85,90,1
Electric,,275,35,55,40,45,40,60,5
Electric,,405,65,85,70,75,70,40,4
Electric,,515,85,115,80,105,80,50,2
Psychic,,335,55,55,55,85,55,30,4
Psychic,,485,75,75,75,125,95,40,3
Ghost,Fire,275,50,30,55,65,55,20,5
Ghost,Fire,370,60,40,60,95,60,55,4
Ghost,Fire,520,60,55,90,145,90,80,3
Dragon,,320,46,87,60,30,40,57,4
Dragon,,410,66,117,70,40,50,67,3
Dragon,,540,76,147,90,60,70,97,1
Ice,,305,55,70,40,60,40,40,6
Ice,,485,95,110,80,70,80,50,3
Ice,,485,70,50,30,95,135,105,3
Bug,,305,50,40,85,40,65,25,5
Bug,,495,80,70,40,100,60,145,3
Ground,Electric,471,109,66,84,81,99,32,3
Fighting,,350,45,85,50,55,50,65,4
Fighting,,510,65,125,60,95,60,105,2
Dragon,,485,77,120,90,60,90,48,3
Ground,Ghost,303,59,74,50,35,50,35,4
Ground,Ghost,483,89,124,80,55,80,55,2
Dark,Steel,340,45,85,70,40,40,60,4
Dark,Steel,490,65,125,100,60,70,70,2
Normal,,490,95,110,95,40,95,55,2
Normal,Flying,350,70,83,50,37,50,60,4
Normal,Flying,510,100,123,75,57,75,80,2
Dark,Flying,370,70,55,75,45,65,60,4
Dark,Flying,510,110,65,105,55,95,80,1
Fire,,484,85,97,66,105,66,65,2
Bug,Steel,484,58,109,112,48,48,109,2
Dark,Dragon,300,52,65,50,45,50,38,4
Dark,Dragon,420,72,85,70,65,70,58,3
Dark,Dragon,600,92,105,90,125,90,98,2
Bug,Fire,360,55,85,55,50,55,60,4
Bug,Fire,550,85,60,65,135,105,100,1
Steel,Fighting,580,91,90,129,90,72,108,1
Rock,Fighting,580,91,129,90,72,90,108,2
Grass,Fighting,580,91,90,72,90,129,108,1
Flying,,580,79,115,70,125,80,111,1
Flying,,580,79,100,80,110,90,121,1
Electric,Flying,580,79,115,70,125,80,111,1
Electric,Flying,580,79,105,70,145,80,101,1
Dragon,Fire,680,100,120,100,150,120,90,1
Dragon,Electric,680,100,150,120,120,100,90,1
Ground,Flying,600,89,125,90,115,80,101,1
Ground,Flying,600,89,145,90,105,80,91,1
Dragon,Ice,660,125,130,90,130,90,95,1
Dragon,Ice,700,125,170,100,120,90,95,1
Dragon,Ice,700,125,120,90,170,100,95,1
Water,Fighting,580,91,72,90,129,90,108,1
Water,Fighting,580,91,72,90,129,90,108,1
Normal,Psychic,600,100,77,77,128,128,90,1
Normal,Fighting,600,100,128,90,77,77,128,1
Bug,Steel,600,71,120,95,120,95,99,1
Grass,,313,56,61,65,48,45,38,4
Grass,,405,61,78,95,56,58,57,3
Grass,Fighting,530,88,107,122,74,75,64,2
Fire,,307,40,45,40,62,60,60,4
Fire,,409,59,59,58,90,70,73,3
Fire,Psychic,534,75,69,72,114,100,104,2
Water,,314,41,56,40,62,44,71,4
Water,,405,54,63,52,83,56,97,3
Water,Dark,530,72,95,67,103,71,122,1
Normal,,237,38,36,38,32,36,57,6
Normal,Ground,423,85,56,77,50,77,78,4
Normal,Flying,278,45,50,43,40,38,62,5
Fire,Flying,382,62,73,55,56,52,84,4
Fire,Flying,499,78,81,71,74,69,126,2
Bug,,200,38,35,40,27,25,35,6
Bug,,213,45,22,60,27,30,29,5
Bug,Flying,411,80,52,50,90,50,89,3
Fire,Normal,369,62,50,58,73,54,72,4
Fire,Normal,507,86,68,72,109,66,106,2
Fairy,,303,44,38,39,61,79,42,5
Fairy,,371,54,45,47,75,98,52,4
Fairy,,552,78,65,68,112,154,75,1
Grass,,350,66,65,48,62,57,52,4
Grass,,531,123,100,62,97,81,68,2
Fighting,,348,67,82,62,46,48,43,4
Fighting,Dark,495,95,124,78,69,71,58,3
Normal,,472,75,80,60,65,90,102,3
Psychic,,355,62,48,54,63,60,68,5
Psychic,,466,74,48,76,83,81,104,3
Psychic,,466,74,48,76,83,81,104,3
Steel,Ghost,325,45,80,100,35,37,28,4
Steel,Ghost,448,59,110,150,45,49,35,3
Steel,Ghost,520,60,150,50,150,50,60,1
Steel,Ghost,520,60,50,150,50,150,60,1
Fairy,,341,78,52,60,63,65,23,4
Fairy,,462,101,72,72,99,89,29,3
Fairy,,341,62,48,66,59,57,49,4
Fairy,,480,82,80,86,85,75,72,3
Dark,Psychic,288,53,54,53,37,46,45,5
Dark,Psychic,482,86,92,88,68,75,73,4
Rock,Water,306,42,52,67,39,56,50,5
Rock,Water,500,72,105,115,54,86,68,3
Poison,Water,320,50,60,60,60,60,30,5
Poison,Dragon,494,65,75,90,97,123,44,3
Water,,330,50,53,62,58,63,44,4
Water,,500,71,73,88,120,89,59,3
Electric,Normal,289,44,38,33,61,43,70,4
Electric,Normal,481,62,55,52,109,94,109,2
Rock,Dragon,362,58,89,77,45,45,48,4
Rock,Dragon,521,82,121,119,69,59,71,2
Rock,Ice,362,77,59,50,67,63,46,4
Rock,Ice,521,123,77,72,99,92,58,2
Fairy,,525,95,65,65,110,130,60,2
Fighting,Flying,500,78,92,75,74,63,118,2
Electric,Fairy,431,67,58,57,81,67,101,4
Rock,Fairy,500,50,50,150,50,150,50,3
Dragon,,300,45,50,35,55,75,40,5
Dragon,,452,68,75,53,83,113,60,3
Dragon,,600,90,100,70,110,150,80,1
Steel,Fairy,470,57,80,91,80,87,75,3
Ghost,Grass,309,43,70,48,50,60,38,5
Ghost,Grass,474,85,110,76,65,82,56,3
Ghost,Grass,335,49,66,70,44,55,51,4
Ghost,Grass,335,44,66,70,44,55,56,4
Ghost,Grass,335,54,66,70,44,55,46,4
Ghost,Grass,335,59,66,70,44,55,41,4
Ghost,Grass,494,65,90,122,58,75,84,3
Ghost,Grass,494,55,85,122,58,75,99,3
Ghost,Grass,494,75,95,122,58,75,69,3
Ghost,Grass,494,85,100,122,58,75,54,2
Ice,,304,55,69,85,32,35,28,5
Ice,,514,95,117,184,44,46,28,2
Flying,Dragon,245,40,30,35,45,40,55,5
Flying,Dragon,535,85,70,80,97,80,123,2
Fairy,,680,126,131,95,131,98,99,1
Dark,Flying,680,126,131,95,131,98,99,1
Dragon,Ground,600,108,100,121,81,95,95,1
Rock,Fairy,600,50,100,150,100,150,50,1
Psychic,Ghost,600,80,110,60,150,130,70,1
Psychic,Dark,680,80,160,60,170,130,80,1
Fire,Water,600,80,110,120,130,90,70,1
